start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-10T12:23:54.186187,2020-05-10T12:23:54.195786,0.009599,4,10 1 11 4,1,2,2,2,2,1.5
2020-05-10T12:23:54.195913,2020-05-10T12:23:54.238988,0.043075,4,4 6 5 6,1,9,4,4,4,2.826086957
2020-05-10T12:23:54.239495,2020-05-10T12:23:59.353897,5.114402,4,3 6 10 6,1,1507,132,4,18,10.85241156
2020-05-10T12:23:59.379210,2020-05-10T12:23:59.386902,0.007692,4,4 3 5 3,1,9,4,4,4,2.826086957
2020-05-10T12:23:59.387511,2020-05-10T12:23:59.389064,0.001553,4,10 11 10 10,1,3,2,2,2,1.6875
2020-05-10T12:23:59.389246,2020-05-10T12:23:59.418460,0.029214,4,10 1 10 10,1,44,12,4,7,5.100401606
2020-05-10T12:23:59.419568,2020-05-10T12:23:59.485854,0.066286,4,7 4 11 1,1,89,42,4,9,6.340651022
2020-05-10T12:23:59.487071,2020-05-10T12:23:59.494136,0.007065,4,4 6 1 2,1,15,4,4,4,3.126262626
2020-05-10T12:23:59.495055,2020-05-10T12:23:59.499734,0.004679,4,2 6 7 5,1,10,6,4,4,2.945454545
2020-05-10T12:23:59.500190,2020-05-10T12:23:59.571313,0.071123,4,9 11 11 2,1,83,4,4,8,5.1937046
2020-05-10T12:23:59.574158,2020-05-10T12:23:59.576619,0.002461,5,8 3 3 3 5,1,5,3,3,3,2.230769231
2020-05-10T12:23:59.576864,2020-05-10T12:24:00.256603,0.679739,5,0 4 2 2 4,1,868,5,5,16,9.052061123
2020-05-10T12:24:00.270444,2020-05-10T12:24:00.296821,0.026377,5,10 6 8 5 0,1,36,29,7,8,5.858398438
2020-05-10T12:24:00.300349,2020-05-10T12:24:00.336494,0.036145,5,5 9 2 9 6,1,53,11,5,10,6.332740214
2020-05-10T12:24:00.338319,2020-05-10T12:24:01.145674,0.807355,5,10 9 7 7 4,1,773,85,7,13,7.696606324
2020-05-10T12:24:01.191202,2020-05-10T12:24:01.240367,0.049165,5,10 9 4 3 6,1,54,21,5,6,3.833860759
2020-05-10T12:24:01.243380,2020-05-10T12:24:01.326086,0.082706,5,2 5 5 5 6,1,88,21,3,9,5.406028369
2020-05-10T12:24:01.327019,2020-05-10T12:24:01.828126,0.501107,5,7 9 10 10 7,1,645,5,5,14,7.335627952
2020-05-10T12:24:01.839569,2020-05-10T12:24:01.935757,0.096188,5,5 3 0 10 1,1,95,83,7,10,6.407342657
2020-05-10T12:24:01.940514,2020-05-10T12:24:03.354949,1.414435,5,5 8 7 10 3,1,824,97,11,14,8.84047872
2020-05-10T12:24:03.494421,2020-05-10T12:24:05.512841,2.01842,5,6 6 2 10 9,1,1090,95,13,16,10.81330013
2020-05-10T12:24:06.003510,2020-05-10T12:24:09.592435,3.588925,5,9 8 10 7 0,1,2053,123,13,19,10.92153969
2020-05-10T12:24:10.282756,2020-05-10T12:24:10.288053,0.005297,5,4 11 8 10 5,1,1,1,1,1,1
2020-05-10T12:24:10.288172,2020-05-10T12:24:10.339065,0.050893,5,10 1 3 5 3,1,69,19,7,12,7.556169429
2020-05-10T12:24:10.341328,2020-05-10T12:24:10.425858,0.08453,5,6 9 7 2 5,1,93,39,7,8,6.679781136
2020-05-10T12:24:10.435529,2020-05-10T12:24:12.868672,2.433143,5,8 9 4 2 1,1,1796,23,5,16,8.949944341
2020-05-10T12:24:12.908279,2020-05-10T12:24:12.946856,0.038577,5,0 8 7 2 3,1,56,33,5,9,5.428947368
2020-05-10T12:24:12.949355,2020-05-10T12:24:12.959119,0.009764,5,0 2 9 9 2,1,19,5,5,5,4
2020-05-10T12:24:12.961293,2020-05-10T12:24:13.971645,1.010352,5,9 9 10 0 11,1,768,109,5,15,8.8831813
