start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-09T11:48:02.946752,2020-05-09T11:48:03.046590,0.099838,7,2 2 4 5 5 4 0,1,21,5,5,5,3.721014493
2020-05-09T11:48:03.060045,2020-05-09T11:49:23.269871,80.209826,7,9 9 6 1 1 8 5,1,7390,407,11,31,18.563968
2020-05-09T11:49:25.186899,2020-05-09T11:49:25.217186,0.030287,7,5 7 2 0 7 0 1,1,18,5,5,8,4.445054945
2020-05-09T11:49:25.217964,2020-05-09T11:51:04.950815,99.732851,7,5 9 6 7 10 9 2,1,7969,195,13,27,16.58171473
2020-05-09T11:51:07.335534,2020-05-09T11:56:04.621002,297.285468,7,10 10 7 9 0 4 4,1,14084,1285,27,33,22.14832764
2020-05-09T11:57:02.294971,2020-05-09T12:00:43.153208,220.858237,7,8 1 2 3 6 11 8,1,17586,327,13,33,16.11016528
2020-05-09T12:00:50.224313,2020-05-09T12:03:33.651052,163.426739,7,11 1 10 2 0 1 5,1,12802,545,15,29,17.01149203
2020-05-09T12:03:40.355624,2020-05-09T12:03:42.217255,1.861631,7,2 10 6 2 5 9 9,1,208,577,11,11,7.737302661
2020-05-09T12:03:42.283179,2020-05-09T12:03:52.997042,10.713863,7,9 8 6 5 8 5 1,1,2587,247,13,20,12.30683563
2020-05-09T12:03:54.613697,2020-05-09T12:04:04.257431,9.643734,7,7 6 4 6 5 3 1,1,1985,411,13,21,10.59730773
2020-05-09T12:04:04.909827,2020-05-09T12:04:09.058149,4.148322,7,4 11 8 4 3 6 11,1,285,71,11,15,8.575956074
2020-05-09T12:04:09.151218,2020-05-09T12:04:29.275618,20.1244,7,7 2 9 7 2 1 3,1,959,1299,19,22,15.01569821
2020-05-09T12:04:29.835790,2020-05-09T12:06:32.073833,122.238043,7,9 4 5 3 3 4 1,1,7242,1097,25,35,25.53353408
2020-05-09T12:07:44.778254,2020-05-09T12:19:11.329569,686.551315,7,7 10 10 3 11 9 5,0,30001,-1,-1,32,21.52510126
2020-05-09T12:19:30.118465,2020-05-09T12:20:19.867747,49.749282,7,9 7 6 9 6 3 3,1,3606,465,9,26,16.56125503
2020-05-09T12:20:20.389106,2020-05-09T12:20:20.402951,0.013845,8,8 5 0 3 8 5 10 0,1,9,4,4,4,2.608695652
2020-05-09T12:20:20.403516,2020-05-09T12:20:20.412108,0.008592,8,6 10 0 1 0 1 6 10,1,17,4,4,6,3.616666667
2020-05-09T12:20:20.412991,2020-05-09T12:20:25.815028,5.402037,8,2 1 9 9 10 8 10 9,1,649,314,8,16,9.643725934
2020-05-09T12:20:25.857598,2020-05-09T12:20:33.232098,7.3745,8,10 10 3 5 8 7 5 1,1,880,496,10,20,12.05403364
2020-05-09T12:20:33.460849,2020-05-09T12:20:34.542155,1.081306,8,5 4 4 7 9 11 11 9,1,589,6,6,13,7.279587901
2020-05-09T12:20:34.579146,2020-05-09T12:20:46.653614,12.074468,8,0 2 1 10 6 2 10 3,1,785,544,18,19,14.27280499
