start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-16T12:12:35.312348,2020-05-16T12:12:35.321349,0.009001,5,1 11 0 0 7,1,14,5,3,3,2.466666667
2020-05-16T12:12:35.322161,2020-05-16T12:12:35.477161,0.155,5,6 5 8 6 1,1,252,7,5,6,3.942639945
2020-05-16T12:12:35.500864,2020-05-16T12:12:36.264233,0.763369,5,8 6 8 10 7,1,1172,5,5,6,4.696834278
2020-05-16T12:12:36.351391,2020-05-16T12:12:36.363259,0.011868,5,2 1 5 10 0,1,17,3,3,3,2.255813953
2020-05-16T12:12:36.364210,2020-05-16T12:12:36.911521,0.547311,5,9 0 9 0 10,1,873,9,5,7,4.617435463
2020-05-16T12:12:36.997085,2020-05-16T12:12:37.134564,0.137479,5,10 9 8 7 0,1,224,5,5,5,3.784708249
2020-05-16T12:12:37.154894,2020-05-16T12:12:37.342415,0.187521,5,4 2 4 4 2,1,259,7,5,5,3.802872063
2020-05-16T12:12:37.365724,2020-05-16T12:12:37.627198,0.261474,5,2 6 8 8 6,1,433,9,5,6,4.256631023
2020-05-16T12:12:37.661828,2020-05-16T12:12:40.934331,3.272503,6,9 0 8 7 10 8,1,4943,6,6,8,5.937510089
2020-05-16T12:12:42.339390,2020-05-16T12:12:42.460824,0.121434,6,9 1 5 7 0 1,1,180,4,4,6,3.876100203
2020-05-16T12:12:42.472029,2020-05-16T12:12:42.494182,0.022153,6,11 9 9 10 11 11,1,39,4,4,4,2.938034188
2020-05-16T12:12:42.496886,2020-05-16T12:12:42.614811,0.117925,6,1 4 11 7 7 3,1,160,4,4,5,3.464965197
2020-05-16T12:12:42.626091,2020-05-16T12:12:43.395933,0.769842,6,9 6 6 9 5 8,1,1229,8,6,6,4.753512439
2020-05-16T12:12:43.577198,2020-05-16T12:12:45.648297,2.071099,6,2 6 3 10 1 11,1,3176,6,6,7,5.623166842
2020-05-16T12:12:46.293220,2020-05-16T12:12:48.273930,1.98071,6,1 3 1 5 5 9,1,3217,8,6,7,5.606546876
2020-05-16T12:12:48.868500,2020-05-16T12:12:49.117408,0.248908,6,9 10 10 9 9 2,1,475,8,6,6,4.531225139
2020-05-16T12:12:49.172876,2020-05-16T12:12:49.879077,0.706201,6,7 4 9 5 4 5,1,1334,6,6,7,4.921378117
2020-05-16T12:12:50.097965,2020-05-16T12:12:50.170735,0.07277,6,4 1 11 11 11 3,1,146,4,4,5,3.511870845
2020-05-16T12:12:50.181663,2020-05-16T12:12:51.879083,1.69742,6,1 1 8 10 3 11,1,3048,6,6,8,5.650554398
2020-05-16T12:12:52.471579,2020-05-16T12:12:52.560949,0.08937,6,5 4 5 6 3 5,1,133,4,4,4,3.275449102
2020-05-16T12:12:52.571057,2020-05-16T12:12:53.381886,0.810829,6,11 9 8 9 5 3,1,1225,6,6,7,5.005740246
2020-05-16T12:12:53.565313,2020-05-16T12:12:54.249509,0.684196,6,1 9 2 0 2 5,1,1076,10,6,7,4.752901521
2020-05-16T12:12:54.412266,2020-05-16T12:12:54.416722,0.004456,6,10 11 11 11 11 0,1,3,2,2,2,1.6875
2020-05-16T12:12:54.416976,2020-05-16T12:12:58.077210,3.660234,6,7 2 7 5 1 10,1,5485,6,6,8,5.911759438
2020-05-16T12:12:59.227777,2020-05-16T12:12:59.282272,0.054495,6,7 5 10 3 5 7,1,70,4,4,4,3.157718121
2020-05-16T12:12:59.286863,2020-05-16T12:12:59.355951,0.069088,6,7 0 7 2 10 8,1,117,8,4,5,3.507821901
2020-05-16T12:12:59.363139,2020-05-16T12:13:00.025954,0.662815,6,11 2 2 11 7 0,1,1030,6,6,7,4.715282595
2020-05-16T12:13:00.176660,2020-05-16T12:13:03.482303,3.305643,6,4 0 1 8 10 10,1,5019,6,6,8,5.891191493
2020-05-16T12:13:04.395641,2020-05-16T12:13:20.627053,16.231412,7,11 8 8 6 8 10 3,1,23760,7,7,10,6.869426641
2020-05-16T12:13:32.291093,2020-05-16T12:13:44.923494,12.632401,7,4 6 11 0 4 2 2,1,16160,7,7,9,6.62885355
2020-05-16T12:13:50.830639,2020-05-16T12:13:51.330547,0.499908,7,7 3 2 2 1 9 8,1,613,11,5,6,4.362806958
2020-05-16T12:13:51.386908,2020-05-16T12:13:51.436849,0.049941,7,7 6 7 3 7 7 11,1,70,5,5,5,3.155778894
2020-05-16T12:13:51.441844,2020-05-16T12:14:30.172902,38.731058,7,3 0 5 5 7 3 7,1,52317,13,7,11,7.371078328
2020-05-16T12:14:45.431085,2020-05-16T12:15:19.982682,34.551597,7,3 1 10 9 1 5 1,1,43920,7,7,10,7.155827627
2020-05-16T12:15:39.010389,2020-05-16T12:15:39.610828,0.600439,7,9 11 9 1 6 2 7,1,606,7,5,7,4.659448486
2020-05-16T12:15:39.660097,2020-05-16T12:15:40.213248,0.553151,7,6 11 8 6 2 2 2,1,754,7,5,6,4.390392654
2020-05-16T12:15:40.287999,2020-05-16T12:15:41.912965,1.624966,7,3 0 11 6 5 8 5,1,2168,5,5,7,5.360044684
2020-05-16T12:15:42.089744,2020-05-16T12:15:42.517754,0.42801,7,2 3 5 2 6 4 11,1,580,7,5,6,4.288258261
2020-05-16T12:15:42.571200,2020-05-16T12:15:43.128707,0.557507,7,4 11 0 10 8 5 0,1,754,5,5,6,4.557269296
2020-05-16T12:15:43.206822,2020-05-16T12:15:59.263348,16.056526,7,0 8 4 9 11 10 1,1,21314,7,7,9,6.6559626
2020-05-16T12:16:08.205001,2020-05-16T12:16:08.847784,0.642783,7,8 1 4 5 10 3 2,1,802,9,5,7,4.532603911
2020-05-16T12:16:08.932628,2020-05-16T12:16:09.368476,0.435848,7,8 11 8 4 5 10 9,1,606,5,5,6,4.643336529
2020-05-16T12:16:09.422679,2020-05-16T12:16:10.888229,1.46555,7,7 2 1 11 4 0 8,1,2007,5,5,7,5.230539411
2020-05-16T12:16:11.059762,2020-05-16T12:16:25.704795,14.645033,7,11 9 9 1 0 8 7,1,19400,11,7,9,6.677948713
2020-05-16T12:16:31.670599,2020-05-16T12:16:35.817437,4.146838,7,5 1 1 6 3 11 10,1,5515,7,7,8,5.992606556
2020-05-16T12:16:37.452267,2020-05-16T12:16:37.558819,0.106552,7,5 1 9 2 6 1 11,1,160,5,5,6,3.884187881
2020-05-16T12:16:37.574239,2020-05-16T12:16:50.424871,12.850632,7,0 5 2 1 11 10 7,1,17307,11,7,9,6.502599285
2020-05-16T12:16:55.409671,2020-05-16T12:17:07.381806,11.972135,7,8 8 10 11 3 0 3,1,16474,9,7,9,6.597228836
2020-05-16T12:17:15.610191,2020-05-16T12:18:35.320437,79.710246,8,1 11 11 1 10 6 3 11,0,100001,-1,-1,10,7.718768971
